ticker,company_name,asset_type,exchange,sector,currency,events,recovered_events,recovery_rate_pct,avg_dividend_yield_pct,median_dividend_yield_pct,avg_ex_drop_pct,latest_ex_dividend_date,median_recovery_days,avg_recovery_days,std_recovery_days,avg_annualized_return_pct,median_annualized_return_pct,best_annualized_return_pct,std_annualized_return_pct,risk_adjusted_tae_pct,expected_tae_pct,speed_score,security_score,stability_score,capture_score,speed_cluster,safety_cluster,stability_cluster,capture_cluster
AAME,ATLANTIC AMERICAN CORP,Stock,Nasdaq,6311,USD,2,2,100.0,1.5267176239385367,1.5267176239385367,3.053441435840466,2025-04-09,1.0,1.0,0.0,1671.758056819336,1671.758056819336,1671.758056819336,0.0,1671.758056819336,1671.758056819336,99.0,100.0,100.0,91.22671762393854,Muy rapida,Alta,Muy estable,Rapido y rentable
ADT,ADT Inc.,Stock,NYSE,7381,USD,6,6,100.0,0.7297233453007258,0.7051976471396845,-0.28432920779516635,2026-06-11,1.0,2.5,2.345207879911715,439.674733780552,335.8227732205395,1294.4766867670153,436.404354438619,439.674733780552,439.674733780552,99.0,100.0,97.65479212008829,90.07794216331398,Muy rapida,Alta,Muy estable,Rapido y rentable
0P000026O3.L,0P000026O3.L,ETF/Fund,London Stock Exchange,Europe,GBP,3,3,100.0,0.30036666666666667,0.3032,0.0,2026-05-29,1.0,1.0,0.0,109.63383333333333,110.668,114.09899999999999,5.062108314065718,109.63383333333333,109.63383333333333,99.0,100.0,100.0,90.00036666666666,Muy rapida,Alta,Muy estable,Rapido y rentable
AGCO,AGCO CORP /DE,Stock,NYSE,3523,USD,6,6,100.0,0.26385591686279947,0.2668613671677721,0.3312776672055639,2026-05-15,1.0,5.666666666666667,7.659416862050705,502.45173637354543,414.9057465035843,1628.4271793170303,586.9905507510202,502.45173637354543,502.45173637354543,99.0,100.0,92.3405831379493,88.81494338755519,Muy rapida,Alta,Estable,Rapido y rentable
A,"AGILENT TECHNOLOGIES, INC.",Stock,NYSE,3826,USD,5,5,100.0,0.2057250050427788,0.2101516782566526,1.6612415145354487,2026-03-31,1.0,15.0,31.304951684997057,852.1392353393572,831.3855509058266,1429.9169517440025,550.6670693308054,852.1392353393572,852.1392353393572,99.0,100.0,68.69504831500294,85.20998225229323,Muy rapida,Alta,Variable,Rapido y rentable
AAMI,Acadian Asset Management Inc.,Stock,NYSE,6282,USD,6,6,100.0,0.0736437055014501,0.036647267884477155,-0.050185497346394214,2026-06-12,1.0,6.666666666666667,9.83192080250175,316.9966068340145,192.89190287650598,1006.6855733029221,370.1180504495116,316.9966068340145,316.9966068340145,99.0,100.0,90.16807919749824,88.29885558512619,Muy rapida,Alta,Estable,Rapido y rentable
AAP,ADVANCE AUTO PARTS INC,Stock,NYSE,5531,USD,6,6,100.0,0.5457729187848331,0.5229544402822459,0.8436120560719695,2026-04-10,1.5,2.5,2.073644135332772,829.9056399580869,553.7470859509231,1965.8575305262195,736.3401009742162,829.905639958087,829.905639958087,98.5,100.0,97.92635586466723,89.78472629848491,Muy rapida,Alta,Muy estable,Rapido y rentable
AA,Alcoa Corp,Stock,NYSE,3334,USD,6,6,100.0,0.2653739701208058,0.29400004568106736,0.2463154865858352,2026-05-19,1.5,7.833333333333333,14.824529222429517,734.7729083251214,409.5427480940951,2675.5871925278234,1009.8446086396481,734.7729083251214,734.7729083251214,98.5,100.0,85.17547077757048,87.59169458675638,Muy rapida,Alta,Estable,Rapido y rentable
ACM,AECOM,Stock,NYSE,8711,USD,6,6,100.0,0.27046683334906246,0.25982159944764743,0.23251858174929155,2026-04-01,2.0,7.5,11.827933040053955,293.4329520879087,189.47915871818324,767.8470460455671,289.9398452623949,293.4329520879087,293.4329520879087,98.0,100.0,88.17206695994605,87.89627687734098,Muy rapida,Alta,Estable,Rapido y rentable
AIA,iShares Asia 50 ETF,ETF/Fund,US Listed,,USD,3,3,100.0,1.037662498839379,1.0348307112114947,0.4103453883601628,2026-06-15,3.0,4.333333333333333,2.309401076758503,244.76069986299862,176.8241540601684,466.48137019127427,196.75490700678552,244.76069986299862,244.76069986299862,97.0,100.0,97.6905989232415,89.7912523373256,Muy rapida,Alta,Muy estable,Rapido y rentable
ACWI,iShares MSCI ACWI ETF,ETF/Fund,,,USD,3,3,100.0,0.7610002959429246,0.7665356126314395,-0.05646248590071212,2026-06-15,3.0,4.666666666666667,2.886751345948129,122.4830044719467,105.8755441518988,200.5910678374921,71.27061623122768,122.4830044719467,122.4830044719467,97.0,100.0,97.11324865405187,89.42798759405069,Muy rapida,Alta,Muy estable,Rapido y rentable
AAXJ,iShares MSCI All Country Asia ex Japan ETF,ETF/Fund,US Listed,,USD,3,3,100.0,0.7593611648507731,0.6934865182245111,0.5689618403787734,2026-06-15,3.0,4.333333333333333,2.309401076758503,211.0055604680574,144.65020692592938,411.28442242096054,176.70619909032874,211.0055604680574,211.0055604680574,97.0,100.0,97.6905989232415,89.512951003337,Muy rapida,Alta,Muy estable,Rapido y rentable
AGNG,Global X Aging Population ETF,ETF/Fund,US Listed,,USD,3,3,100.0,0.45028973540338785,0.4476826164210825,0.34944053664406666,2026-06-29,3.0,4.0,3.605551275463989,265.6289903524974,93.51202046827173,623.1014462763973,309.65098439323253,265.6289903524974,265.6289903524974,97.0,100.0,96.394448724536,89.00945704408379,Muy rapida,Alta,Muy estable,Rapido y rentable
AEBI,Aebi Schmidt Holding AG,Stock,Nasdaq,3531,USD,8,8,100.0,0.20114342731220858,0.2055921078429988,-1.634989130571323,2026-06-05,3.0,3.0,2.138089935299395,241.00462034796863,232.8726328088623,465.2552835596899,166.5784141849306,241.00462034796863,241.00462034796863,97.0,100.0,97.86191006470061,88.98042993701729,Muy rapida,Alta,Muy estable,Rapido y rentable
ACA,"Arcosa, Inc.",Stock,NYSE,3440,USD,6,6,100.0,0.052360515641645976,0.05288527995850695,-0.026114474570297103,2026-04-15,3.0,3.3333333333333335,2.9439202887759492,350.1811345648277,72.106166798424,1144.0762474739095,483.6985934034772,350.1811345648277,350.1811345648277,97.0,100.0,97.05607971122404,88.71077247232526,Muy rapida,Alta,Muy estable,Rapido y rentable
AEE,AMEREN CORP,Stock,NYSE,4931,USD,6,6,100.0,0.7091794596354947,0.7124660398213455,-0.5630463060860486,2026-06-09,3.5,5.333333333333333,4.676180777800049,197.57338362511373,129.56690555671628,541.6226365520976,183.11492262104733,197.57338362511373,197.57338362511373,96.5,100.0,95.32381922219994,88.95775234296549,Muy rapida,Alta,Muy estable,Rapido y rentable
ADI,ANALOG DEVICES INC,Stock,Nasdaq,3674,USD,12,12,100.0,0.3696038503489738,0.37294285728163823,-0.27812259728791794,2026-06-02,3.5,23.666666666666668,34.21677773823653,388.5819842990586,93.54270204304697,1958.7408469622549,736.9404326408799,388.5819842990586,388.5819842990586,96.5,100.0,65.78322226176347,84.18708718961351,Muy rapida,Alta,Variable,Rapido y rentable
AAPL,Apple Inc.,Stock,Nasdaq,3571,USD,12,12,100.0,0.10608888757678021,0.10333621685965586,0.6864903458955222,2026-05-11,3.5,16.833333333333332,31.376984423541266,152.87904614892318,38.36032868257716,767.2724564034778,287.69078114748515,152.87904614892318,152.87904614892318,96.5,100.0,68.62301557645873,84.34954122404558,Muy rapida,Alta,Variable,Rapido y rentable
AEP,AMERICAN ELECTRIC POWER CO INC,Stock,Nasdaq,4911,USD,12,12,100.0,0.8194040472637961,0.801100909665686,-0.21073589274588267,2026-05-08,4.0,15.0,22.914862187910035,133.89799178112608,116.77938738487077,325.51757819452234,117.35263609547862,133.89799178112608,133.89799178112608,96.0,100.0,77.08513781208997,86.1821747190773,Muy rapida,Alta,Variable,Rapido y rentable
ACT,"Enact Holdings, Inc.",Stock,Nasdaq,6411,USD,12,12,100.0,0.5500941442543127,0.5592311247069555,-0.22513773580144547,2026-05-28,4.0,5.666666666666667,6.840166576032984,200.9598665100308,101.96445351527879,526.2124447318884,193.26759697149873,200.9598665100308,200.9598665100308,96.0,100.0,93.15983342396702,88.32406915784937,Muy rapida,Alta,Estable,Rapido y rentable
ABCB,Ameris Bancorp,Stock,NYSE,6022,USD,5,5,100.0,0.2909162403389535,0.2690341805923136,-0.053018016023159434,2026-03-31,4.0,4.2,2.3874672772626644,254.0475107908896,144.91728396851818,791.7152430380403,308.683709243313,254.04751079088956,254.04751079088956,96.0,100.0,97.61253272273734,88.73279614874956,Muy rapida,Alta,Muy estable,Rapido y rentable
AIQ,Global X Artificial Intelligence & Technology ETF,ETF/Fund,US Listed,,USD,3,3,100.0,0.06680408069123688,0.0876150680314821,0.39630279260077916,2026-06-29,4.0,4.666666666666667,2.081665999466133,107.27130539155665,61.27829167576736,206.2363996675042,85.7772945323524,107.27130539155665,107.27130539155665,96.0,100.0,97.91833400053386,88.55455418077132,Muy rapida,Alta,Muy estable,Rapido y rentable
AGNT,"eXp World Holdings, Inc.",Stock,Nasdaq,6531,USD,12,12,100.0,0.6399362242044426,0.5689102564102564,-0.372973371584344,2026-05-22,5.0,14.666666666666666,17.52573864781497,260.410257343373,153.00656279028306,935.896721864358,324.57542444052433,260.410257343373,260.410257343373,95.0,100.0,82.47426135218504,86.5110754270322,Muy rapida,Alta,Variable,Rapido y rentable
ABM,ABM INDUSTRIES INC /DE/,Stock,NYSE,7340,USD,6,6,100.0,0.596010876040762,0.5576209303206706,-1.2700707198553771,2026-04-02,5.0,19.0,27.70559510279467,182.87709305244516,171.5694411105789,436.9778214175388,171.80360808435782,182.87709305244516,182.87709305244516,95.0,100.0,72.29440489720533,84.94017161062156,Muy rapida,Alta,Variable,Rapido y rentable
ABCS,Alpha Blue Capital US Small-Mid Cap Dynamic ETF,ETF/Fund,US Listed,,USD,6,6,100.0,0.30571851601750205,0.3039197726844082,-0.6079501293717052,2026-06-29,5.0,6.333333333333333,3.8297084310253524,55.26968545082304,31.543029490665297,175.31770038113774,60.21311282250974,55.26968545082305,55.26968545082305,95.0,100.0,96.17029156897465,88.2312622513637,Muy rapida,Alta,Muy estable,Rapido y rentable
AES,AES CORP,Stock,NYSE,4991,USD,6,6,100.0,1.3839377478418193,1.2968762701880605,-1.18780750615245,2026-05-01,5.5,9.5,10.597169433391164,367.90614587261797,379.1071896681003,710.570151051863,316.1667802915753,367.906145872618,367.906145872618,94.5,100.0,89.40283056660884,88.14436233283313,Muy rapida,Alta,Estable,Rapido y rentable
0LLW.L,VANGUARD DIVIDEND APPRECIATION ,ETF/Fund,London Stock Exchange,Europe,USD,2,2,100.0,0.4062245881474699,0.4062245881474699,-0.9161108623225506,2026-06-26,6.0,6.0,0.0,69.05008643227575,69.05008643227575,75.81626430213875,9.568820508988951,69.05008643227575,69.05008643227575,94.0,100.0,100.0,88.60622458814747,Muy rapida,Alta,Muy estable,Rapido y rentable
0P0000WGSU.L,0P0000WGSU.L,ETF/Fund,London Stock Exchange,Europe,GBP,3,3,100.0,0.3707376945233905,0.3707087652718063,-0.1512937638538351,2026-06-01,6.0,8.333333333333334,8.736894948054106,92.28456368041815,43.54290674900317,225.05212306618117,116.32567693535998,92.28456368041815,92.28456368041815,94.0,100.0,91.2631050519459,87.26020345231527,Muy rapida,Alta,Estable,Rapido y rentable
0P0000WV73.L,0P0000WV73.L,ETF/Fund,London Stock Exchange,Europe,GBP,3,3,100.0,0.36258768923918777,0.3626314295799226,-0.14369740473442225,2026-06-01,6.0,8.333333333333334,8.736894948054106,92.22347501376083,43.46737681392191,225.0492274418334,116.37771346312557,92.22347501376083,92.22347501376083,94.0,100.0,91.2631050519459,87.25205344703107,Muy rapida,Alta,Estable,Rapido y rentable
0LOE.L,VANGUARD SMALL-CAP GROWTH INDEX,ETF/Fund,London Stock Exchange,Europe,USD,2,2,100.0,0.1075595880640067,0.1075595880640067,-0.171658719870024,2026-06-26,6.0,6.0,0.0,108.72422520296121,108.72422520296121,119.44173428516206,15.156846698905248,108.72422520296121,108.72422520296121,94.0,100.0,100.0,88.30755958806401,Muy rapida,Alta,Muy estable,Rapido y rentable
ACU,ACME UNITED CORP,Stock,NYSE,3420,USD,6,6,100.0,0.38428418618306576,0.38750265459089117,-0.8936999882135309,2026-03-25,6.5,17.333333333333332,28.140125562382742,187.66071394241445,55.776211893427906,730.0003459290688,278.2831187199562,187.66071394241445,187.66071394241445,93.5,100.0,71.85987443761726,84.21326535182565,Muy rapida,Alta,Variable,Rapido y rentable
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Stock,NYSE,6331,USD,6,6,100.0,0.559637202703864,0.5543317468940616,-0.7986537414745838,2026-06-15,8.5,10.0,8.532291603080617,88.13213645571369,44.749985182373166,229.02332787532336,89.58738319746926,88.13213645571369,88.13213645571369,91.5,100.0,91.46770839691938,86.72979346224177,Rapida,Alta,Estable,Rapido y rentable
ACNB,ACNB CORP,Stock,Nasdaq,6022,USD,12,12,100.0,0.92338850436043,0.784814965477977,-1.5009622583080517,2026-06-01,9.5,22.666666666666668,25.801104040272573,148.07960717672748,100.100404722832,447.4138447976564,159.27584657291186,148.07960717672748,148.07960717672748,90.5,100.0,74.19889595972742,84.20322289831955,Rapida,Alta,Variable,Rapido y rentable
ACWX,iShares MSCI ACWI ex U.S. ETF,ETF/Fund,,,USD,3,3,100.0,1.3576753559002288,1.401231169491613,-0.8114277010243495,2026-06-15,11.0,9.0,5.291502622129181,97.66441594141914,58.06612483792324,188.15096717354677,78.56670933391877,97.66441594141914,97.66441594141914,89.0,100.0,94.70849737787081,87.26394996258085,Rapida,Alta,Estable,Rapido y rentable
ABBV,AbbVie Inc.,Stock,NYSE,2834,USD,6,6,100.0,0.840483330444799,0.8395491340242471,-1.6012742021473996,2026-04-15,11.5,11.166666666666666,5.636192568273964,63.11954151749412,57.921757433083684,110.44688967464434,27.33722342523349,63.11954151749412,63.11954151749412,88.5,100.0,94.36380743172603,86.5450544452037,Rapida,Alta,Estable,Rapido y rentable
ADM,Archer-Daniels-Midland Co,Stock,NYSE,2070,USD,6,6,100.0,0.8687244845702025,0.8431108352492642,-1.8489984097130747,2026-05-20,12.5,17.833333333333332,18.21446311771683,173.86767015897794,55.165303835163776,779.1864146387675,299.6104871596466,173.86767015897792,173.86767015897792,87.5,100.0,81.78553688228317,84.38655501691268,Rapida,Alta,Variable,Rapido y rentable
AFYA,Afya Limited Class A Common Shares,Other Unmatched,,,USD,2,2,100.0,2.7611572019418977,2.7611572019418977,-1.4249130405932753,2026-03-25,13.5,13.5,9.192388155425117,82.16769595131781,82.16769595131781,97.3752476774613,21.5067259016025,82.16769595131782,82.16769595131782,86.5,100.0,90.80761184457488,87.33229897862813,Rapida,Alta,Estable,Rapido y rentable
ADAM,"Adamas Trust, Inc. Common Stock",ETF/Fund,,,USD,6,6,100.0,3.082922118852307,3.0779528802283576,-1.643162444474733,2026-06-23,14.5,21.833333333333332,23.181170519770276,391.40971901918596,89.67922568671965,1633.1101635764878,626.9022753548884,391.40971901918596,391.40971901918596,85.5,100.0,76.81882948022972,85.25574654088678,Rapida,Alta,Variable,Rapido y rentable
AFL,AFLAC INC,Stock,NYSE,6321,USD,6,6,100.0,0.5351144734955701,0.5355592527751247,-0.9101354647805814,2026-05-20,38.5,31.666666666666668,25.484635894331838,143.5027264570651,7.795565841621457,542.9420741303926,226.20963938338974,143.5027264570651,143.5027264570651,61.5,100.0,74.51536410566817,75.16241908934579,Media,Alta,Variable,Rentable pero lento
AGZD,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,ETF/Fund,US Listed,,USD,18,17,94.44444444444444,0.33659725654671685,0.3340017511297216,-0.26407991160544747,2026-06-25,8.0,16.764705882352942,19.80381721968238,33.968635137656555,15.215095752888352,263.65676369517246,61.05770934189233,32.081488741120076,32.081488741120076,92.0,94.44444444444444,80.19618278031763,82.46602467359435,Rapida,Alta,Variable,Rapido y rentable
AFG,AMERICAN FINANCIAL GROUP INC,Stock,NYSE,6331,USD,9,8,88.88888888888889,0.8844261126977206,0.6674757466957615,-0.7854514940815489,2026-04-15,6.5,7.125,7.3569694847810805,234.6539789876186,140.00689491005352,970.1095992670761,312.73019077059206,208.58131465566098,208.58131465566098,93.5,88.88888888888889,92.64303051521892,82.83088068998056,Muy rapida,Media-alta,Estable,Rapido y rentable
AGGA,EA Astoria Dynamic Core US Fixed Income ETF,ETF/Fund,US Listed,,USD,13,11,84.61538461538461,0.3533276216151732,0.3610830705523412,-0.4160397121511031,2026-06-05,18.0,25.818181818181817,22.18926849546051,9.218068659771236,7.661286043768227,20.54659576929626,6.004046725630572,7.799904250575661,7.799904250575661,82.0,84.61538461538461,77.81073150453949,74.70186042421918,Rapida,Media-alta,Variable,Rapido defensivo
