ticker,company_name,asset_type,exchange,sector,currency,events,recovered_events,recovery_rate_pct,avg_dividend_yield_pct,median_dividend_yield_pct,avg_ex_drop_pct,latest_ex_dividend_date,median_recovery_days,avg_recovery_days,std_recovery_days,avg_annualized_return_pct,median_annualized_return_pct,best_annualized_return_pct,std_annualized_return_pct,risk_adjusted_tae_pct,expected_tae_pct,speed_score,security_score,stability_score,capture_score,speed_cluster,safety_cluster,stability_cluster,capture_cluster
ADP,AUTOMATIC DATA PROCESSING INC,Stock,Nasdaq,7374,USD,12,10,83.33333333333334,0.6264408236000475,0.5861450145367904,-0.134343878987611,2026-06-12,1.0,3.0,4.2163702135578385,325.8837637518613,345.97195213348306,487.3717465477219,169.94729667366488,271.5698031265511,271.5698031265511,99.0,83.33333333333334,95.78362978644216,82.19398529156638,Muy rapida,Media-alta,Muy estable,Rapido y rentable
AGEM,abrdn Emerging Markets Dividend Active ETF,ETF/Fund,,,USD,6,5,83.33333333333334,0.5585675402531957,0.4995454255704461,-0.8427404336968589,2026-06-23,1.0,5.6,6.767569726275452,344.2804232605423,233.20164906238918,1039.5969098865598,399.25335361413994,286.9003527171186,286.9003527171186,99.0,83.33333333333334,93.23243027372455,81.74343208131188,Muy rapida,Media-alta,Estable,Rapido y rentable
AGX,ARGAN INC,Stock,NYSE,1700,USD,6,5,83.33333333333334,0.17811203929137817,0.18458592980117217,1.3518716371532442,2026-04-22,1.0,5.0,8.94427190999916,1342.8073748696468,1257.3101472412611,2180.2027781102943,804.72048119962,1119.0061457247057,1119.0061457247057,99.0,83.33333333333334,91.05572809000084,81.0364712527915,Muy rapida,Media-alta,Estable,Rapido y rentable
ADAMN,"Adamas Trust, Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",ETF/Fund,,,USD,6,5,83.33333333333334,2.2657922047684247,2.2726474527897285,-1.1023202342982619,2026-07-01,3.0,12.8,18.005554698481244,475.24266964241025,332.45427057114154,1060.1645367354547,485.367097456596,396.03555803534186,396.03555803534186,97.0,83.33333333333334,81.99444530151875,81.16495899999624,Muy rapida,Media-alta,Variable,Rapido y rentable
AGM,FEDERAL AGRICULTURAL MORTGAGE CORP,Stock,NYSE,6111,USD,6,5,83.33333333333334,0.8522994065590087,0.8155622686946886,-0.3963678574395077,2026-06-15,3.0,18.2,25.193253065056926,303.65541273125126,157.20013857636553,1134.5282052455107,471.7653782092779,253.04617727604276,253.04617727604276,97.0,83.33333333333334,74.80674693494308,78.67331144680048,Muy rapida,Media-alta,Variable,Rapido y rentable
AADR,AdvisorShares Dorsey Wright ADR ETF,ETF/Fund,US Listed,,USD,6,5,83.33333333333334,0.18504247883281597,0.12034334857820544,0.2735856160805831,2026-06-23,3.0,2.8,1.0954451150103321,155.0416646929541,175.5269347312598,302.3049304257593,111.28648017814542,129.20138724412843,129.20138724412843,97.0,83.33333333333334,98.90455488498966,81.62072571158127,Muy rapida,Media-alta,Muy estable,Rapido y rentable
AGNC,AGNC Investment Corp. Common Stock,Other Unmatched,,,USD,18,15,83.33333333333334,1.1821219525912143,1.1952380997433594,-0.8813533776145055,2026-06-30,4.0,5.533333333333333,5.221749387577565,282.33506781221183,176.99395218371384,1149.896799647373,294.0836911145143,235.27922317684323,235.27922317684323,96.0,83.33333333333334,94.77825061242244,81.69885954445459,Muy rapida,Media-alta,Estable,Rapido y rentable
AAPD,Direxion Daily AAPL Bear 1X ETF,ETF/Fund,US Listed,,USD,6,5,83.33333333333334,0.7197520874308391,0.6770468542237091,-0.682019055966741,2026-06-23,4.0,5.0,5.196152422706632,169.49279383068182,112.09895301249888,303.4955473807222,114.98909321283037,141.24399485890154,141.24399485890154,96.0,83.33333333333334,94.80384757729337,81.24032922402485,Muy rapida,Media-alta,Estable,Rapido y rentable
ADEA,Adeia Inc.,Stock,Nasdaq,4841,USD,12,10,83.33333333333334,0.31194674737815203,0.3277981471323052,0.43826817362694676,2026-05-26,4.0,6.2,5.7115866641610396,214.67157533272174,181.8938039288372,489.20305777945424,168.2161159180477,178.89297944393482,178.89297944393482,96.0,83.33333333333334,94.28841333583895,80.75520874775401,Muy rapida,Media-alta,Estable,Rapido y rentable
AEIS,ADVANCED ENERGY INDUSTRIES INC,Stock,Nasdaq,3679,USD,12,10,83.33333333333334,0.05701562627877558,0.057870570257031004,0.2492138389716105,2026-05-22,4.0,3.8,1.813529401164726,207.67193681672907,126.99954485755839,629.4383587480402,224.67203864711306,173.05994734727426,173.05994734727426,96.0,83.33333333333334,98.18647059883527,81.08498621610407,Muy rapida,Media-alta,Muy estable,Rapido y rentable
ACCO,ACCO BRANDS Corp,Stock,NYSE,2780,USD,6,5,83.33333333333334,2.047581687729464,2.0014232315834124,-1.8600983750181435,2026-05-22,5.0,9.2,10.59245014149229,693.7304862991753,388.70152532160193,1536.3534316947814,718.2365024801989,578.1087385826461,578.1087385826461,95.0,83.33333333333334,89.4075498585077,81.45871416650562,Muy rapida,Media-alta,Estable,Rapido y rentable
AEO,AMERICAN EAGLE OUTFITTERS INC,Stock,NYSE,5651,USD,6,5,83.33333333333334,0.8519998765400967,0.7908705518504489,-2.397738734984925,2026-04-10,6.0,6.8,3.7013511046643495,172.61360548999113,143.613680772976,329.75968677235613,91.59170175485416,143.84467124165928,143.84467124165928,94.0,83.33333333333334,96.29864889533565,80.99679721084044,Muy rapida,Media-alta,Muy estable,Rapido y rentable
AAON,"AAON, INC.",Stock,Nasdaq,3585,USD,12,10,83.33333333333334,0.10845342564420617,0.11352804433225569,-1.9730800079593018,2026-06-05,6.0,14.6,22.475665853441484,247.14967376454146,149.21453703874312,742.6997149896249,277.90838004876076,205.95806147045124,205.95806147045124,94.0,83.33333333333334,77.52433414655852,77.43710354762798,Muy rapida,Media-alta,Variable,Rapido y rentable
ADAML,"Adamas Trust, Inc. 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, $0.01 par value per share",ETF/Fund,,,USD,6,5,83.33333333333334,1.8925373572332023,1.8737839357818604,-0.9723454083878119,2026-07-01,9.0,22.2,29.354727046934027,255.59858673880814,77.6718284041837,776.0572460716958,328.3498498286371,212.99882228234014,212.99882228234014,91.0,83.33333333333334,70.64527295306597,77.28932830019312,Rapida,Media-alta,Variable,Rapido y rentable
ADAMM,"Adamas Trust, Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",ETF/Fund,,,USD,6,5,83.33333333333334,2.7225317715666244,2.7410974070926457,-1.717500569925203,2026-07-01,24.0,19.8,11.562871615649808,78.9992707805549,42.65292348080541,161.0802560973036,58.72750077123378,65.83272565046242,65.83272565046242,76.0,83.33333333333334,88.43712838435019,76.28810102921916,Media,Media-alta,Estable,Estable
ACN,Accenture plc,Stock,NYSE,7389,USD,4,3,75.0,0.5637904015145161,0.4955391467935317,-2.934775397380536,2026-04-09,7.0,10.0,10.816653826391969,100.22852433409453,48.15100443763037,241.08457163829556,123.35745026024213,75.1713932505709,75.1713932505709,93.0,75.0,89.18334617360803,75.5912923275557,Muy rapida,Media-alta,Estable,Estable
AGO,ASSURED GUARANTY LTD,Stock,NYSE,6351,USD,4,3,75.0,0.4305066167476851,0.4156101468315462,-0.9181033711579849,2026-05-15,13.0,19.0,17.776388834631177,75.47269982514432,24.25733869447726,191.7774934556869,100.96150865637756,56.604524868858235,56.604524868858235,87.0,75.0,82.22361116536882,72.61404829155299,Rapida,Media-alta,Variable,Rentable pero lento
AAPU,Direxion Daily AAPL Bull 2X ETF,ETF/Fund,US Listed,,USD,7,5,71.42857142857143,1.3550824253690854,0.6211510961834776,-1.2061695884981256,2026-06-23,2.0,4.4,4.449719092257398,363.9938141574075,177.30562231594396,1085.901270337786,418.9596867117465,259.9955815410053,259.9955815410053,98.0,71.42857142857143,95.5502809077426,77.23048170438763,Muy rapida,Media-alta,Muy estable,Estable
ABT,ABBOTT LABORATORIES,Stock,NYSE,2834,USD,6,4,66.66666666666666,0.5000242059918739,0.4825407956475961,-1.1675461101953692,2026-04-15,2.0,7.25,11.176612486199325,247.55299747315422,285.647983590777,411.77435173553806,175.14138109776067,165.03533164876947,165.03533164876947,98.0,66.66666666666666,88.82338751380067,73.22353233306197,Muy rapida,Media,Estable,Rentable pero lento
ADAMZ,"Adamas Trust, Inc. 7.000% Series G Cumulative Redeemable Preferred Stock, $0.01 par value per share",ETF/Fund,,,USD,6,4,66.66666666666666,2.315211386047579,2.2935819444842034,-1.0804893843528234,2026-07-01,4.0,4.0,2.943920288775949,441.16862385011655,290.2786179797493,1040.2797100591645,419.2902675660373,294.1124159000776,294.1124159000776,96.0,66.66666666666666,97.05607971122406,75.67362334273119,Muy rapida,Media,Muy estable,Rentable pero lento
AIN,ALBANY INTERNATIONAL CORP /DE/,Stock,NYSE,2221,USD,6,4,66.66666666666666,0.4499118778005471,0.41637918665554885,-2.0953331289150294,2026-06-05,4.5,4.25,2.5,182.69536201444467,122.80774172837928,444.453320937287,180.54508134805863,121.79690800962977,121.79690800962977,95.5,66.66666666666666,97.5,73.72491187780054,Muy rapida,Media,Muy estable,Rentable pero lento
AHRT,"AH Realty Trust, Inc.",Stock,NYSE,6500,USD,6,4,66.66666666666666,2.072569746003566,2.026473589352004,-2.1406856767260165,2026-06-24,5.0,5.25,2.9860788111948193,312.57286667667177,193.75110591359208,723.5685947062673,276.1174577845388,208.38191111778116,208.38191111778116,95.0,66.66666666666666,97.01392118880518,75.12465792432434,Muy rapida,Media,Muy estable,Rentable pero lento
ACI,"Albertsons Companies, Inc.",Stock,NYSE,5411,USD,6,4,66.66666666666666,0.8036200139805736,0.7695925405087376,-1.5035741153160849,2026-04-24,8.5,11.0,11.224972160321824,170.98025523416732,71.69067171879593,516.681952133651,232.7944815583875,113.98683682277819,113.98683682277819,91.5,66.66666666666666,88.77502783967817,71.56987418993229,Rapida,Media,Estable,Rentable pero lento
AHL-PE,ASPEN INSURANCE HOLDINGS LTD,Stock,NYSE,6331,USD,6,4,66.66666666666666,1.7170738860365171,1.7331033151429194,-1.5562609837248444,2026-06-15,16.0,27.0,28.61235164516658,54.03519268840162,50.36068001474674,102.60384732628653,40.33446427695946,36.023461792267746,36.023461792267746,84.0,66.66666666666666,71.38764835483342,67.62522113926153,Rapida,Media,Variable,Rentable pero lento
AB,ALLIANCEBERNSTEIN HOLDING L.P.,Stock,NYSE,6282,USD,6,4,66.66666666666666,2.1986240405753925,2.1115714177814047,-2.0114149901943557,2026-05-08,18.5,32.0,33.33666650001667,79.39169545949912,76.33981038498624,153.5596977459544,59.32765887532871,52.9277969729994,52.9277969729994,81.5,66.66666666666666,66.66333349998334,66.64812406557289,Rapida,Media,Variable,Rentable pero lento
AGNCZ,"AGNC Investment Corp. Depositary Shares Each Representing a 1/1,000th Interest in a Share of 8.75% Series H Fixed-Rate Cumulative Redeemable Preferred Stock",Preferred,,,USD,3,2,66.66666666666666,2.4213639484529654,2.171882420063308,-1.6959838459951122,2026-07-01,21.0,21.0,8.48528137423857,48.71733348804122,48.71733348804122,56.714544715129385,11.309764578510462,32.478222325360804,32.478222325360804,79.0,66.66666666666666,91.51471862576143,69.84857174231718,Rapida,Media,Estable,Rentable pero lento
ACGLN,"Arch Capital Group Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 4.550% Non-Cumulative Preferred Share, Series G",Preferred,,,USD,6,4,66.66666666666666,1.63816312768929,1.6514233870226054,-1.5111191292709003,2026-06-15,23.0,22.25,11.954775893619532,39.28285006756336,35.615612252946356,65.05302638575684,21.697632717162545,26.188566711708905,26.188566711708905,77.0,66.66666666666666,88.04522410638047,67.94494674364636,Media,Media,Estable,Rentable pero lento
AESI,Atlas Energy Solutions Inc.,Stock,NYSE,1311,USD,3,2,66.66666666666666,1.7024830613824458,1.888217555300506,-5.032066699369675,2025-08-14,39.5,39.5,53.033008588991066,343.2103356658154,343.2103356658154,675.4151040405395,469.8084889205474,228.8068904438769,228.8068904438769,60.5,66.66666666666666,46.966991411008934,56.897531773033776,Media,Media,Muy variable,Rentable pero lento
AGNCM,AGNC Investment Corp. Depositary Shares rep 6.875% Series D Fixed-to-Floating Cumulative Redeemable Preferred Stock,Preferred,,,USD,6,4,66.66666666666666,2.1794229035818184,2.178746000469843,-1.581896173659284,2026-07-01,47.0,48.5,38.759944960401235,35.11424831371665,31.812985937782848,66.5400553535847,29.058914950207093,23.409498875811096,23.409498875811096,53.0,66.66666666666666,61.240055039598765,57.26543115952162,Media,Media,Muy variable,Observacion
AIPI,REX AI Equity Premium Income ETF,ETF/Fund,US Listed,,USD,22,14,63.63636363636363,2.292816552761726,2.8970618605271907,-2.2068972320221336,2026-07-01,10.5,11.428571428571429,7.802507345662731,175.3981435628446,82.56652218013838,1132.9859881893763,281.4998975238853,111.61700044908294,111.61700044908294,89.5,63.63636363636363,92.19749265433727,71.60880408727594,Rapida,Media,Estable,Rentable pero lento
ABI,VictoryShares Pioneer Asset-Based Income ETF,ETF/Fund,,,USD,12,7,58.333333333333336,0.4705891373472189,0.5067273994603458,-0.44440323490520756,2026-06-09,20.0,23.428571428571427,18.840179960721738,9.658713221778575,7.67294627003253,24.061854794494284,6.930464341390075,5.634249379370836,5.634249379370836,80.0,58.333333333333336,81.15982003927826,62.89456214323896,Rapida,Media,Variable,Observacion
AHD,GraniteShares Autocallable HOOD ETF,ETF/Fund,,,USD,2,1,50.0,2.3048362596088414,2.3048362596088414,-2.735441293463754,2026-07-01,15.0,15.0,,91.21091861444766,91.21091861444766,91.21091861444766,,45.605459307223825,45.605459307223825,85.0,50.0,0.0,50.30483625960884,Rapida,Media,Sin datos,Rentable pero lento
AGNCO,"AGNC Investment Corp. Depositary Shares, each representing a 1/1,000th interest in a share of 6.50% Series E Fixed-to-Floating Cumulative Redeemable Preferred Stock",Preferred,,,USD,6,3,50.0,2.303588522430386,2.3083735564920875,-1.6555236638705157,2026-07-01,17.0,34.666666666666664,36.8284310463171,51.56895878644918,56.74488010438559,85.96520773075329,37.25485714770466,25.784479393224593,25.784479393224593,83.0,50.0,63.1715689536829,59.17932386548282,Rapida,Media,Muy variable,Rentable pero lento
AGNCP,"AGNC Investment Corp. Depositary Shares Each Representing a 1/1,000th Interest in a Share of 6.125% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",Preferred,,,USD,6,3,50.0,2.140408710948611,2.235092902522459,-1.4800037534871662,2026-07-01,17.0,36.666666666666664,41.18656738954259,59.30427190825833,61.78667294743341,108.50886880265608,50.491585565540696,29.65213595412916,29.65213595412916,83.0,50.0,58.81343261045741,58.362423602517225,Rapida,Media,Muy variable,Rentable pero lento
AGNCL,"AGNC Investment Corp. Depositary Shares Each Representing a 1/1,000th Interest in a Share of 7.75% Series G Fixed-Rate Reset Cumulative Redeemable Preferred Stock",Preferred,,,USD,6,3,50.0,1.9289491335471214,1.9351990188291488,-1.3201647101522578,2026-07-01,21.0,20.666666666666668,3.511884584284246,43.42268425512549,42.098074766612754,55.67490607051968,11.646549722499168,21.711342127562745,21.711342127562745,79.0,50.0,96.48811541571575,62.60216644590449,Rapida,Media,Muy estable,Observacion
ACGLO,"Arch Capital Group Ltd. Depositary Shares Each Representing 1/1,000th Interest in a Share of 5.45% Non-Cumulative Preferred Shares, Series F",Preferred,,,USD,6,3,50.0,1.6384379215765914,1.6359191783607692,-1.5737187107273012,2026-06-15,33.0,29.0,14.422205101855956,27.930532070648166,18.378141167775315,50.612982317997115,19.72485968992191,13.965266035324083,13.965266035324083,67.0,50.0,85.57779489814405,57.07510715629819,Media,Media,Estable,Observacion
AFCG,Advanced Flower Capital Inc.,Stock,Nasdaq,0,USD,9,4,44.44444444444444,2.9429161150433156,3.151260352675157,-3.6835381631718502,2026-06-30,13.0,13.0,13.856406460551018,1625.23396720553,1625.23396720553,3179.921742716922,1795.1988113946452,722.3262076469022,722.3262076469022,87.0,44.44444444444444,86.14359353944899,61.964455145960656,Rapida,Baja,Estable,Especulativo
AGNCN,"AGNC Investment Corp. Depositary Shares Each Representing a 1/1,000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferred Stock",Preferred,,,USD,6,2,33.33333333333333,2.3085956652625907,2.304116442517656,-1.6611650941020386,2026-07-01,15.0,15.0,8.48528137423857,72.28856025321076,72.28856025321076,102.35237624510744,42.516656312429426,24.09618675107025,24.09618675107025,85.0,33.33333333333333,91.51471862576143,56.53580345912681,Rapida,Baja,Estable,Especulativo
AD,"ARRAY DIGITAL INFRASTRUCTURE, INC.",Stock,NYSE,4812,USD,3,0,0.0,22.759852233156064,21.012417040351558,-24.42671236724064,2026-06-11,,,,,,,,0.0,0.0,0.0,0.0,0.0,10.0,Sin recuperacion,Baja,Sin datos,Especulativo
AFBI,"Affinity Bancshares, Inc.",Stock,Nasdaq,6036,USD,2,0,0.0,7.54147836113389,7.54147836113389,-10.356960930901234,2025-03-13,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.54147836113389,Sin recuperacion,Baja,Sin datos,Especulativo
ACIC,AMERICAN COASTAL INSURANCE Corp,Stock,Nasdaq,6331,USD,4,0,0.0,4.826476234275417,4.826476234275417,-7.660275507609226,2026-01-02,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.826476234275417,Sin recuperacion,Baja,Sin datos,Especulativo
